"group","case","comparison","locale","expected","original","candidate","guarded"
"atom",370,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",370,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",371,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",371,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",371,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",371,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",372,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",372,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",372,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",372,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",373,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",373,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",373,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",373,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",374,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",374,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",374,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",374,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",375,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",375,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",375,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",375,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",376,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",376,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",376,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",376,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",377,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",377,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",377,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",377,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",378,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",378,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",378,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",378,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",379,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",379,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",379,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",379,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",380,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",380,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",380,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",380,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",381,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",381,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",381,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",381,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",382,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",382,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",382,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",382,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",383,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",383,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",383,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",383,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",384,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",384,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",384,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",384,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",385,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",385,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",385,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",385,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",386,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",386,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",386,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",386,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",387,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",387,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",387,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",387,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",388,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",388,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",388,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",388,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",389,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",389,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",389,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",389,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",390,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",390,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",390,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",390,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",391,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",391,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",391,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",391,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",392,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",392,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",392,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",392,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",393,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",393,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",393,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",393,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",394,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",394,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",394,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",394,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",395,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",395,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",395,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",395,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",396,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",396,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",396,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",396,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",397,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",397,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",397,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",397,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",398,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",398,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",398,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",398,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",399,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",399,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",399,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",399,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",400,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",400,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",400,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",400,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",401,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",401,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",401,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",401,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",402,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",402,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",402,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",402,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",403,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",403,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",403,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",403,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",404,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",404,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",404,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",404,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",405,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",405,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",405,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",405,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",406,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",406,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",406,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",406,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",407,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",407,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",407,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",407,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",408,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",408,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",408,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",408,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",409,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",409,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",409,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",409,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",410,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",410,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",410,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",410,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",411,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",411,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",411,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",411,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",412,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",412,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",412,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",412,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",413,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",413,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",413,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",413,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",414,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",414,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",414,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",414,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",415,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",415,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",415,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",415,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",416,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",416,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",416,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",416,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",417,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",417,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",417,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",417,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",418,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",418,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",418,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",418,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",419,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",419,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",419,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",419,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",420,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",420,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",420,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",420,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",421,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",421,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",421,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",421,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",422,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",422,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",422,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",422,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",423,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",423,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",423,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",423,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",424,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",424,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",424,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",424,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",425,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",425,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",425,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",425,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",426,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",426,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",426,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",426,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",427,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",427,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",427,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",427,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",428,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",428,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",428,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",428,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",429,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",429,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",429,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",429,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",430,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",430,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",430,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",430,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",431,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",431,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",431,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",431,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"atom",432,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",432,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"atom",432,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"atom",432,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"clause",1,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",1,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",1,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",1,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"clause",2,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",2,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",2,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",2,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"clause",3,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",3,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",3,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",3,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"clause",4,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",4,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",4,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",4,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"clause",5,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",5,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",5,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",5,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"clause",6,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",6,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",6,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",6,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"clause",7,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",7,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",7,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",7,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"clause",8,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",8,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",8,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",8,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"clause",9,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",9,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",9,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",9,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"clause",10,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",10,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",10,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",10,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"clause",11,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",11,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",11,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",11,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"clause",12,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",12,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",12,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",12,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"clause",13,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",13,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",13,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",13,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"clause",14,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",14,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",14,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",14,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"clause",15,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",15,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",15,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",15,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"clause",16,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",16,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",16,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",16,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"clause",17,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",17,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",17,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",17,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"clause",18,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",18,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",18,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",18,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"clause",19,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",19,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",19,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",19,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"clause",20,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",20,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",20,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",20,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"clause",21,"forward_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",21,"reverse_equal","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",21,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",21,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
"clause",22,"forward_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",22,"reverse_equal","C.UTF-8",TRUE,FALSE,TRUE,TRUE
"clause",22,"reflexivity","C.UTF-8",TRUE,TRUE,TRUE,TRUE
"clause",22,"unequal_control","C.UTF-8",FALSE,FALSE,FALSE,FALSE
